,,,,2025,,,,,,2024,,,,,,2023,,,,,,2022,,,,,,2021,,,,,,2020,,,,,
Nova Pharma,Molecule_066,Pulmonology,Pulmonary Fibrosis,"$9,579,000,000 ","$4,406,240,000 ","$2,298,960,000 ","$1,149,480,000 ","$143,685,000 ",,"$6,021,000,000 ","$2,408,400,000 ","$1,264,410,000 ","$662,310,000 ","$108,378,000 ",,"$14,257,000,000 ","$5,845,370,000 ","$2,566,260,000 ","$1,425,700,000 ","$142,570,000 ",,"$9,418,000,000 ","$4,238,100,000 ","$1,695,240,000 ","$1,130,160,000 ","$94,180,000 ",,"$5,782,000,000 ","$2,428,440,000 ","$1,272,040,000 ","$578,200,000 ","$57,820,000 ",,"$13,546,000,000 ","$5,012,020,000 ","$3,115,580,000 ","$1,354,600,000 ","$162,552,000 ",
Nova Pharma,Molecule_086,Cardiology,Atrial Fibrillation,"$9,579,000,000 ","$4,406,240,000 ","$2,298,960,000 ","$1,149,480,000 ","$191,580,000 ",,"$6,021,000,000 ","$2,408,400,000 ","$1,264,410,000 ","$662,310,000 ","$108,378,000 ",,"$14,257,000,000 ","$5,845,370,000 ","$2,566,260,000 ","$1,425,700,000 ","$142,570,000 ",,"$9,418,000,000 ","$4,238,100,000 ","$1,695,240,000 ","$1,130,160,000 ","$94,180,000 ",,"$5,782,000,000 ","$2,428,440,000 ","$1,272,040,000 ","$578,200,000 ","$57,820,000 ",,"$13,546,000,000 ","$5,012,020,000 ","$3,115,580,000 ","$1,354,600,000 ","$162,552,000 ",
Nova Pharma,Molecule_106,Ophthalmology,Macular Degeneration,"$9,579,000,000 ","$4,406,240,000 ","$2,298,960,000 ","$1,149,480,000 ","$143,685,000 ",,"$6,021,000,000 ","$2,408,400,000 ","$1,264,410,000 ","$662,310,000 ","$108,378,000 ",,"$14,257,000,000 ","$5,845,370,000 ","$2,566,260,000 ","$1,425,700,000 ","$142,570,000 ",,"$9,418,000,000 ","$4,238,100,000 ","$1,695,240,000 ","$1,130,160,000 ","$94,180,000 ",,"$5,782,000,000 ","$2,428,440,000 ","$1,272,040,000 ","$578,200,000 ","$57,820,000 ",,"$13,546,000,000 ","$5,012,020,000 ","$3,115,580,000 ","$1,354,600,000 ","$162,552,000 ",
Nova Pharma,Molecule_126,Rheumatology,Ankylosing Spondylitis,"$9,579,000,000 ","$4,406,240,000 ","$2,298,960,000 ","$1,149,480,000 ","$143,685,000 ",,"$6,021,000,000 ","$2,408,400,000 ","$1,264,410,000 ","$662,310,000 ","$108,378,000 ",,"$14,257,000,000 ","$5,845,370,000 ","$2,566,260,000 ","$1,425,700,000 ","$142,570,000 ",,"$9,418,000,000 ","$4,238,100,000 ","$1,695,240,000 ","$1,130,160,000 ","$94,180,000 ",,"$5,782,000,000 ","$2,428,440,000 ","$1,272,040,000 ","$578,200,000 ","$57,820,000 ",,"$13,546,000,000 ","$5,012,020,000 ","$3,115,580,000 ","$1,354,600,000 ","$162,552,000 ",
Orion Health,Molecule_015,Oncology,Lung Cancer,"$12,790,000,000 ","$5,883,400,000 ","$2,174,300,000 ","$1,662,700,000 ","$153,480,000 ",,"$10,230,000,000 ","$3,069,000,000 ","$2,148,300,000 ","$1,227,600,000 ","$102,300,000 ",,"$12,010,000,000 ","$4,683,900,000 ","$2,402,000,000 ","$1,201,000,000 ","$108,090,000 ",,"$9,419,000,000 ","$3,861,790,000 ","$1,507,040,000 ","$1,036,090,000 ","$94,190,000 ",,"$9,796,000,000 ","$3,330,640,000 ","$1,763,280,000 ","$979,600,000 ","$78,368,000 ",,"$12,729,000,000 ","$5,091,600,000 ","$2,163,930,000 ","$1,782,060,000 ","$127,290,000 ",
Orion Health,Molecule_035,Gastroenterology,Celiac Disease,"$12,790,000,000 ","$5,883,400,000 ","$2,174,300,000 ","$1,662,700,000 ","$191,850,000 ",,"$10,230,000,000 ","$3,069,000,000 ","$2,148,300,000 ","$1,227,600,000 ","$102,300,000 ",,"$12,010,000,000 ","$4,683,900,000 ","$2,402,000,000 ","$1,201,000,000 ","$108,090,000 ",,"$9,419,000,000 ","$3,861,790,000 ","$1,507,040,000 ","$1,036,090,000 ","$94,190,000 ",,"$9,796,000,000 ","$3,330,640,000 ","$1,763,280,000 ","$979,600,000 ","$78,368,000 ",,"$12,729,000,000 ","$5,091,600,000 ","$2,163,930,000 ","$1,782,060,000 ","$127,290,000 ",
Orion Health,Molecule_055,Nephrology,Chronic Kidney Disease,"$12,790,000,000 ","$5,883,400,000 ","$2,174,300,000 ","$1,662,700,000 ","$191,850,000 ",,"$10,230,000,000 ","$3,069,000,000 ","$2,148,300,000 ","$1,227,600,000 ","$102,300,000 ",,"$12,010,000,000 ","$4,683,900,000 ","$2,402,000,000 ","$1,201,000,000 ","$108,090,000 ",,"$9,419,000,000 ","$3,861,790,000 ","$1,507,040,000 ","$1,036,090,000 ","$94,190,000 ",,"$9,796,000,000 ","$3,330,640,000 ","$1,763,280,000 ","$979,600,000 ","$78,368,000 ",,"$12,729,000,000 ","$5,091,600,000 ","$2,163,930,000 ","$1,782,060,000 ","$127,290,000 ",
Orion Health,Molecule_075,Infectious Diseases,Sepsis,"$12,790,000,000 ","$5,883,400,000 ","$2,174,300,000 ","$1,662,700,000 ","$127,900,000 ",,"$10,230,000,000 ","$3,069,000,000 ","$2,148,300,000 ","$1,227,600,000 ","$102,300,000 ",,"$12,010,000,000 ","$4,683,900,000 ","$2,402,000,000 ","$1,201,000,000 ","$108,090,000 ",,"$9,419,000,000 ","$3,861,790,000 ","$1,507,040,000 ","$1,036,090,000 ","$94,190,000 ",,"$9,796,000,000 ","$3,330,640,000 ","$1,763,280,000 ","$979,600,000 ","$78,368,000 ",,"$12,729,000,000 ","$5,091,600,000 ","$2,163,930,000 ","$1,782,060,000 ","$127,290,000 ",
Orion Health,Molecule_095,Rare Diseases,Duchenne Muscular Dystrophy,"$12,790,000,000 ","$5,883,400,000 ","$2,174,300,000 ","$1,662,700,000 ","$127,900,000 ",,"$10,230,000,000 ","$3,069,000,000 ","$2,148,300,000 ","$1,227,600,000 ","$102,300,000 ",,"$12,010,000,000 ","$4,683,900,000 ","$2,402,000,000 ","$1,201,000,000 ","$108,090,000 ",,"$9,419,000,000 ","$3,861,790,000 ","$1,507,040,000 ","$1,036,090,000 ","$94,190,000 ",,"$9,796,000,000 ","$3,330,640,000 ","$1,763,280,000 ","$979,600,000 ","$78,368,000 ",,"$12,729,000,000 ","$5,091,600,000 ","$2,163,930,000 ","$1,782,060,000 ","$127,290,000 ",
Orion Health,Molecule_115,Neurology,Alzheimer's Disease,"$12,790,000,000 ","$5,883,400,000 ","$2,174,300,000 ","$1,662,700,000 ","$127,900,000 ",,"$10,230,000,000 ","$3,069,000,000 ","$2,148,300,000 ","$1,227,600,000 ","$102,300,000 ",,"$12,010,000,000 ","$4,683,900,000 ","$2,402,000,000 ","$1,201,000,000 ","$108,090,000 ",,"$9,419,000,000 ","$3,861,790,000 ","$1,507,040,000 ","$1,036,090,000 ","$94,190,000 ",,"$9,796,000,000 ","$3,330,640,000 ","$1,763,280,000 ","$979,600,000 ","$78,368,000 ",,"$12,729,000,000 ","$5,091,600,000 ","$2,163,930,000 ","$1,782,060,000 ","$127,290,000 ",
PharmaGen Inc.,Molecule_001,Oncology,Breast Cancer,"$12,790,000,000 ","$5,883,400,000 ","$2,174,300,000 ","$1,662,700,000 ","$119,773,000 ",,"$10,230,000,000 ","$3,069,000,000 ","$2,148,300,000 ","$1,227,600,000 ","$102,300,000 ",,"$12,010,000,000 ","$4,683,900,000 ","$2,402,000,000 ","$1,201,000,000 ","$108,090,000 ",,"$9,419,000,000 ","$3,861,790,000 ","$1,507,040,000 ","$1,036,090,000 ","$94,190,000 ",,"$9,796,000,000 ","$3,330,640,000 ","$1,763,280,000 ","$979,600,000 ","$78,368,000 ",,"$12,729,000,000 ","$5,091,600,000 ","$2,163,930,000 ","$1,782,060,000 ","$127,290,000 ",
PharmaGen Inc.,Molecule_021,Gastroenterology,Fatty Liver Disease,"$12,790,000,000 ","$5,883,400,000 ","$2,174,300,000 ","$1,662,700,000 ","$179,060,000 ",,"$10,230,000,000 ","$3,069,000,000 ","$2,148,300,000 ","$1,227,600,000 ","$102,300,000 ",,"$12,010,000,000 ","$4,683,900,000 ","$2,402,000,000 ","$1,201,000,000 ","$108,090,000 ",,"$9,419,000,000 ","$3,861,790,000 ","$1,507,040,000 ","$1,036,090,000 ","$94,190,000 ",,"$9,796,000,000 ","$3,330,640,000 ","$1,763,280,000 ","$979,600,000 ","$78,368,000 ",,"$12,729,000,000 ","$5,091,600,000 ","$2,163,930,000 ","$1,782,060,000 ","$127,290,000 ",
PharmaGen Inc.,Molecule_041,Nephrology,Kidney Stones,"$12,790,000,000 ","$5,883,400,000 ","$2,174,300,000 ","$1,662,700,000 ","$119,773,000 ",,"$10,230,000,000 ","$3,069,000,000 ","$2,148,300,000 ","$1,227,600,000 ","$102,300,000 ",,"$12,010,000,000 ","$4,683,900,000 ","$2,402,000,000 ","$1,201,000,000 ","$108,090,000 ",,"$9,419,000,000 ","$3,861,790,000 ","$1,507,040,000 ","$1,036,090,000 ","$94,190,000 ",,"$9,796,000,000 ","$3,330,640,000 ","$1,763,280,000 ","$979,600,000 ","$78,368,000 ",,"$12,729,000,000 ","$5,091,600,000 ","$2,163,930,000 ","$1,782,060,000 ","$127,290,000 ",
PharmaGen Inc.,Molecule_061,Infectious Diseases,Viral Infections,"$12,790,000,000 ","$5,883,400,000 ","$2,174,300,000 ","$1,662,700,000 ","$119,773,000 ",,"$10,230,000,000 ","$3,069,000,000 ","$2,148,300,000 ","$1,227,600,000 ","$102,300,000 ",,"$12,010,000,000 ","$4,683,900,000 ","$2,402,000,000 ","$1,201,000,000 ","$108,090,000 ",,"$9,419,000,000 ","$3,861,790,000 ","$1,507,040,000 ","$1,036,090,000 ","$94,190,000 ",,"$9,796,000,000 ","$3,330,640,000 ","$1,763,280,000 ","$979,600,000 ","$78,368,000 ",,"$12,729,000,000 ","$5,091,600,000 ","$2,163,930,000 ","$1,782,060,000 ","$127,290,000 ",
PharmaGen Inc.,Molecule_081,Rare Diseases,Spinal Muscular Atrophy,"$12,790,000,000 ","$5,883,400,000 ","$2,174,300,000 ","$1,662,700,000 ","$127,900,000 ",,"$10,230,000,000 ","$3,069,000,000 ","$2,148,300,000 ","$1,227,600,000 ","$102,300,000 ",,"$12,010,000,000 ","$4,683,900,000 ","$2,402,000,000 ","$1,201,000,000 ","$108,090,000 ",,"$9,419,000,000 ","$3,861,790,000 ","$1,507,040,000 ","$1,036,090,000 ","$94,190,000 ",,"$9,796,000,000 ","$3,330,640,000 ","$1,763,280,000 ","$979,600,000 ","$78,368,000 ",,"$12,729,000,000 ","$5,091,600,000 ","$2,163,930,000 ","$1,782,060,000 ","$127,290,000 ",
PharmaGen Inc.,Molecule_101,Neurology,Multiple Sclerosis,"$12,790,000,000 ","$5,883,400,000 ","$2,174,300,000 ","$1,662,700,000 ","$191,850,000 ",,"$10,230,000,000 ","$3,069,000,000 ","$2,148,300,000 ","$1,227,600,000 ","$102,300,000 ",,"$12,010,000,000 ","$4,683,900,000 ","$2,402,000,000 ","$1,201,000,000 ","$108,090,000 ",,"$9,419,000,000 ","$3,861,790,000 ","$1,507,040,000 ","$1,036,090,000 ","$94,190,000 ",,"$9,796,000,000 ","$3,330,640,000 ","$1,763,280,000 ","$979,600,000 ","$78,368,000 ",,"$12,729,000,000 ","$5,091,600,000 ","$2,163,930,000 ","$1,782,060,000 ","$127,290,000 ",
PharmaGen Inc.,Molecule_121,Dermatology,Acne,"$12,790,000,000 ","$5,883,400,000 ","$2,174,300,000 ","$1,662,700,000 ","$127,900,000 ",,"$10,230,000,000 ","$3,069,000,000 ","$2,148,300,000 ","$1,227,600,000 ","$102,300,000 ",,"$12,010,000,000 ","$4,683,900,000 ","$2,402,000,000 ","$1,201,000,000 ","$108,090,000 ",,"$9,419,000,000 ","$3,861,790,000 ","$1,507,040,000 ","$1,036,090,000 ","$94,190,000 ",,"$9,796,000,000 ","$3,330,640,000 ","$1,763,280,000 ","$979,600,000 ","$78,368,000 ",,"$12,729,000,000 ","$5,091,600,000 ","$2,163,930,000 ","$1,782,060,000 ","$127,290,000 ",
Pinnacle Pharmaceuticals,Molecule_014,Rheumatology,Gout,"$9,579,000,000 ","$4,406,240,000 ","$2,298,960,000 ","$1,149,480,000 ","$95,790,000 ",,"$6,021,000,000 ","$2,408,400,000 ","$1,264,410,000 ","$662,310,000 ","$108,378,000 ",,"$14,257,000,000 ","$5,845,370,000 ","$2,566,260,000 ","$1,425,700,000 ","$142,570,000 ",,"$9,418,000,000 ","$4,238,100,000 ","$1,695,240,000 ","$1,130,160,000 ","$94,180,000 ",,"$5,782,000,000 ","$2,428,440,000 ","$1,272,040,000 ","$578,200,000 ","$57,820,000 ",,"$13,546,000,000 ","$5,012,020,000 ","$3,115,580,000 ","$1,354,600,000 ","$162,552,000 ",
Pinnacle Pharmaceuticals,Molecule_034,Endocrinology,Hypothyroidism,"$9,579,000,000 ","$4,406,240,000 ","$2,298,960,000 ","$1,149,480,000 ","$143,685,000 ",,"$6,021,000,000 ","$2,408,400,000 ","$1,264,410,000 ","$662,310,000 ","$108,378,000 ",,"$14,257,000,000 ","$5,845,370,000 ","$2,566,260,000 ","$1,425,700,000 ","$142,570,000 ",,"$9,418,000,000 ","$4,238,100,000 ","$1,695,240,000 ","$1,130,160,000 ","$94,180,000 ",,"$5,782,000,000 ","$2,428,440,000 ","$1,272,040,000 ","$578,200,000 ","$57,820,000 ",,"$13,546,000,000 ","$5,012,020,000 ","$3,115,580,000 ","$1,354,600,000 ","$162,552,000 ",
Pinnacle Pharmaceuticals,Molecule_054,Psychiatry,Major Depressive Disorder,"$9,579,000,000 ","$4,406,240,000 ","$2,298,960,000 ","$1,149,480,000 ","$143,685,000 ",,"$6,021,000,000 ","$2,408,400,000 ","$1,264,410,000 ","$662,310,000 ","$108,378,000 ",,"$14,257,000,000 ","$5,845,370,000 ","$2,566,260,000 ","$1,425,700,000 ","$142,570,000 ",,"$9,418,000,000 ","$4,238,100,000 ","$1,695,240,000 ","$1,130,160,000 ","$94,180,000 ",,"$5,782,000,000 ","$2,428,440,000 ","$1,272,040,000 ","$578,200,000 ","$57,820,000 ",,"$13,546,000,000 ","$5,012,020,000 ","$3,115,580,000 ","$1,354,600,000 ","$162,552,000 ",
Pinnacle Pharmaceuticals,Molecule_074,Immunology,Psoriasis,"$9,579,000,000 ","$4,406,240,000 ","$2,298,960,000 ","$1,149,480,000 ","$191,580,000 ",,"$6,021,000,000 ","$2,408,400,000 ","$1,264,410,000 ","$662,310,000 ","$108,378,000 ",,"$14,257,000,000 ","$5,845,370,000 ","$2,566,260,000 ","$1,425,700,000 ","$142,570,000 ",,"$9,418,000,000 ","$4,238,100,000 ","$1,695,240,000 ","$1,130,160,000 ","$94,180,000 ",,"$5,782,000,000 ","$2,428,440,000 ","$1,272,040,000 ","$578,200,000 ","$57,820,000 ",,"$13,546,000,000 ","$5,012,020,000 ","$3,115,580,000 ","$1,354,600,000 ","$162,552,000 ",
Pinnacle Pharmaceuticals,Molecule_094,Pulmonology,Cystic Fibrosis,"$9,579,000,000 ","$4,406,240,000 ","$2,298,960,000 ","$1,149,480,000 ","$95,790,000 ",,"$6,021,000,000 ","$2,408,400,000 ","$1,264,410,000 ","$662,310,000 ","$108,378,000 ",,"$14,257,000,000 ","$5,845,370,000 ","$2,566,260,000 ","$1,425,700,000 ","$142,570,000 ",,"$9,418,000,000 ","$4,238,100,000 ","$1,695,240,000 ","$1,130,160,000 ","$94,180,000 ",,"$5,782,000,000 ","$2,428,440,000 ","$1,272,040,000 ","$578,200,000 ","$57,820,000 ",,"$13,546,000,000 ","$5,012,020,000 ","$3,115,580,000 ","$1,354,600,000 ","$162,552,000 ",
Pinnacle Pharmaceuticals,Molecule_114,Cardiology,Hypertension,"$9,579,000,000 ","$4,406,240,000 ","$2,298,960,000 ","$1,149,480,000 ","$191,580,000 ",,"$6,021,000,000 ","$2,408,400,000 ","$1,264,410,000 ","$662,310,000 ","$108,378,000 ",,"$14,257,000,000 ","$5,845,370,000 ","$2,566,260,000 ","$1,425,700,000 ","$142,570,000 ",,"$9,418,000,000 ","$4,238,100,000 ","$1,695,240,000 ","$1,130,160,000 ","$94,180,000 ",,"$5,782,000,000 ","$2,428,440,000 ","$1,272,040,000 ","$578,200,000 ","$57,820,000 ",,"$13,546,000,000 ","$5,012,020,000 ","$3,115,580,000 ","$1,354,600,000 ","$162,552,000 ",
Pinnacle Pharmaceuticals,Molecule_134,Ophthalmology,Diabetic Retinopathy,"$9,579,000,000 ","$4,406,240,000 ","$2,298,960,000 ","$1,149,480,000 ","$191,580,000 ",,"$6,021,000,000 ","$2,408,400,000 ","$1,264,410,000 ","$662,310,000 ","$108,378,000 ",,"$14,257,000,000 ","$5,845,370,000 ","$2,566,260,000 ","$1,425,700,000 ","$142,570,000 ",,"$9,418,000,000 ","$4,238,100,000 ","$1,695,240,000 ","$1,130,160,000 ","$94,180,000 ",,"$5,782,000,000 ","$2,428,440,000 ","$1,272,040,000 ","$578,200,000 ","$57,820,000 ",,"$13,546,000,000 ","$5,012,020,000 ","$3,115,580,000 ","$1,354,600,000 ","$162,552,000 ",
Prime Health Solutions,Molecule_008,Ophthalmology,Macular Degeneration,"$5,081,000,000 ","$2,032,400,000 ","$1,067,010,000 ","$609,720,000 ","$40,648,000 ",,"$9,418,000,000 ","$3,673,020,000 ","$1,601,060,000 ","$1,130,160,000 ","$141,270,000 ",,"$5,782,000,000 ","$2,312,800,000 ","$1,156,400,000 ","$693,840,000 ","$57,820,000 ",,"$13,546,000,000 ","$5,012,020,000 ","$2,709,200,000 ","$1,354,600,000 ","$203,190,000 ",,"$8,460,000,000 ","$3,722,400,000 ","$1,692,000,000 ","$846,000,000 ","$126,900,000 ",,"$7,508,000,000 ","$2,778,000,000 ","$1,651,760,000 ","$900,960,000 ","$75,080,000 ",
Prime Health Solutions,Molecule_028,Rheumatology,Ankylosing Spondylitis,"$5,081,000,000 ","$2,032,400,000 ","$1,067,010,000 ","$609,720,000 ","$71,134,000 ",,"$9,418,000,000 ","$3,673,020,000 ","$1,601,060,000 ","$1,130,160,000 ","$141,270,000 ",,"$5,782,000,000 ","$2,312,800,000 ","$1,156,400,000 ","$693,840,000 ","$57,820,000 ",,"$13,546,000,000 ","$5,012,020,000 ","$2,709,200,000 ","$1,354,600,000 ","$203,190,000 ",,"$8,460,000,000 ","$3,722,400,000 ","$1,692,000,000 ","$846,000,000 ","$126,900,000 ",,"$7,508,000,000 ","$2,778,000,000 ","$1,651,760,000 ","$900,960,000 ","$75,080,000 ",
Prime Health Solutions,Molecule_048,Endocrinology,Osteoporosis,"$5,081,000,000 ","$2,032,400,000 ","$1,067,010,000 ","$609,720,000 ","$50,810,000 ",,"$9,418,000,000 ","$3,673,020,000 ","$1,601,060,000 ","$1,130,160,000 ","$141,270,000 ",,"$5,782,000,000 ","$2,312,800,000 ","$1,156,400,000 ","$693,840,000 ","$57,820,000 ",,"$13,546,000,000 ","$5,012,020,000 ","$2,709,200,000 ","$1,354,600,000 ","$203,190,000 ",,"$8,460,000,000 ","$3,722,400,000 ","$1,692,000,000 ","$846,000,000 ","$126,900,000 ",,"$7,508,000,000 ","$2,778,000,000 ","$1,651,760,000 ","$900,960,000 ","$75,080,000 ",
Prime Health Solutions,Molecule_068,Psychiatry,Anxiety Disorder,"$5,081,000,000 ","$2,032,400,000 ","$1,067,010,000 ","$609,720,000 ","$50,810,000 ",,"$9,418,000,000 ","$3,673,020,000 ","$1,601,060,000 ","$1,130,160,000 ","$141,270,000 ",,"$5,782,000,000 ","$2,312,800,000 ","$1,156,400,000 ","$693,840,000 ","$57,820,000 ",,"$13,546,000,000 ","$5,012,020,000 ","$2,709,200,000 ","$1,354,600,000 ","$203,190,000 ",,"$8,460,000,000 ","$3,722,400,000 ","$1,692,000,000 ","$846,000,000 ","$126,900,000 ",,"$7,508,000,000 ","$2,778,000,000 ","$1,651,760,000 ","$900,960,000 ","$75,080,000 ",
Prime Health Solutions,Molecule_088,Immunology,Ulcerative Colitis,"$5,081,000,000 ","$2,032,400,000 ","$1,067,010,000 ","$609,720,000 ","$50,810,000 ",,"$9,418,000,000 ","$3,673,020,000 ","$1,601,060,000 ","$1,130,160,000 ","$141,270,000 ",,"$5,782,000,000 ","$2,312,800,000 ","$1,156,400,000 ","$693,840,000 ","$57,820,000 ",,"$13,546,000,000 ","$5,012,020,000 ","$2,709,200,000 ","$1,354,600,000 ","$203,190,000 ",,"$8,460,000,000 ","$3,722,400,000 ","$1,692,000,000 ","$846,000,000 ","$126,900,000 ",,"$7,508,000,000 ","$2,778,000,000 ","$1,651,760,000 ","$900,960,000 ","$75,080,000 ",
Prime Health Solutions,Molecule_108,Pulmonology,Asthma,"$5,081,000,000 ","$2,032,400,000 ","$1,067,010,000 ","$609,720,000 ","$40,648,000 ",,"$9,418,000,000 ","$3,673,020,000 ","$1,601,060,000 ","$1,130,160,000 ","$141,270,000 ",,"$5,782,000,000 ","$2,312,800,000 ","$1,156,400,000 ","$693,840,000 ","$57,820,000 ",,"$13,546,000,000 ","$5,012,020,000 ","$2,709,200,000 ","$1,354,600,000 ","$203,190,000 ",,"$8,460,000,000 ","$3,722,400,000 ","$1,692,000,000 ","$846,000,000 ","$126,900,000 ",,"$7,508,000,000 ","$2,778,000,000 ","$1,651,760,000 ","$900,960,000 ","$75,080,000 ",
Prime Health Solutions,Molecule_128,Cardiology,Atrial Fibrillation,"$5,081,000,000 ","$2,032,400,000 ","$1,067,010,000 ","$609,720,000 ","$50,810,000 ",,"$9,418,000,000 ","$3,673,020,000 ","$1,601,060,000 ","$1,130,160,000 ","$141,270,000 ",,"$5,782,000,000 ","$2,312,800,000 ","$1,156,400,000 ","$693,840,000 ","$57,820,000 ",,"$13,546,000,000 ","$5,012,020,000 ","$2,709,200,000 ","$1,354,600,000 ","$203,190,000 ",,"$8,460,000,000 ","$3,722,400,000 ","$1,692,000,000 ","$846,000,000 ","$126,900,000 ",,"$7,508,000,000 ","$2,778,000,000 ","$1,651,760,000 ","$900,960,000 ","$75,080,000 ",
Quantum Life,Molecule_017,Neurology,Parkinson's Disease,"$9,890,000,000 ","$4,351,600,000 ","$2,274,700,000 ","$1,186,800,000 ","$197,800,000 ",,"$7,411,000,000 ","$2,742,070,000 ","$1,778,640,000 ","$889,320,000 ","$111,165,000 ",,"$10,219,000,000 ","$3,065,700,000 ","$1,839,420,000 ","$1,226,280,000 ","$153,285,000 ",,"$14,484,000,000 ","$6,228,120,000 ","$2,462,280,000 ","$1,738,080,000 ","$173,808,000 ",,"$7,490,000,000 ","$2,546,600,000 ","$1,423,100,000 ","$898,800,000 ","$74,900,000 ",,"$14,948,000,000 ","$6,128,680,000 ","$3,438,040,000 ","$1,494,800,000 ","$149,480,000 ",
Quantum Life,Molecule_037,Dermatology,Acne,"$9,890,000,000 ","$4,351,600,000 ","$2,274,700,000 ","$1,186,800,000 ","$197,800,000 ",,"$7,411,000,000 ","$2,742,070,000 ","$1,778,640,000 ","$889,320,000 ","$111,165,000 ",,"$10,219,000,000 ","$3,065,700,000 ","$1,839,420,000 ","$1,226,280,000 ","$153,285,000 ",,"$14,484,000,000 ","$6,228,120,000 ","$2,462,280,000 ","$1,738,080,000 ","$173,808,000 ",,"$7,490,000,000 ","$2,546,600,000 ","$1,423,100,000 ","$898,800,000 ","$74,900,000 ",,"$14,948,000,000 ","$6,128,680,000 ","$3,438,040,000 ","$1,494,800,000 ","$149,480,000 ",
Quantum Life,Molecule_057,Oncology,Prostate Cancer,"$9,890,000,000 ","$4,351,600,000 ","$2,274,700,000 ","$1,186,800,000 ","$98,900,000 ",,"$7,411,000,000 ","$2,742,070,000 ","$1,778,640,000 ","$889,320,000 ","$111,165,000 ",,"$10,219,000,000 ","$3,065,700,000 ","$1,839,420,000 ","$1,226,280,000 ","$153,285,000 ",,"$14,484,000,000 ","$6,228,120,000 ","$2,462,280,000 ","$1,738,080,000 ","$173,808,000 ",,"$7,490,000,000 ","$2,546,600,000 ","$1,423,100,000 ","$898,800,000 ","$74,900,000 ",,"$14,948,000,000 ","$6,128,680,000 ","$3,438,040,000 ","$1,494,800,000 ","$149,480,000 ",
Quantum Life,Molecule_077,Gastroenterology,Fatty Liver Disease,"$9,890,000,000 ","$4,351,600,000 ","$2,274,700,000 ","$1,186,800,000 ","$197,800,000 ",,"$7,411,000,000 ","$2,742,070,000 ","$1,778,640,000 ","$889,320,000 ","$111,165,000 ",,"$10,219,000,000 ","$3,065,700,000 ","$1,839,420,000 ","$1,226,280,000 ","$153,285,000 ",,"$14,484,000,000 ","$6,228,120,000 ","$2,462,280,000 ","$1,738,080,000 ","$173,808,000 ",,"$7,490,000,000 ","$2,546,600,000 ","$1,423,100,000 ","$898,800,000 ","$74,900,000 ",,"$14,948,000,000 ","$6,128,680,000 ","$3,438,040,000 ","$1,494,800,000 ","$149,480,000 ",
Quantum Life,Molecule_097,Nephrology,Kidney Stones,"$9,890,000,000 ","$4,351,600,000 ","$2,274,700,000 ","$1,186,800,000 ","$148,350,000 ",,"$7,411,000,000 ","$2,742,070,000 ","$1,778,640,000 ","$889,320,000 ","$111,165,000 ",,"$10,219,000,000 ","$3,065,700,000 ","$1,839,420,000 ","$1,226,280,000 ","$153,285,000 ",,"$14,484,000,000 ","$6,228,120,000 ","$2,462,280,000 ","$1,738,080,000 ","$173,808,000 ",,"$7,490,000,000 ","$2,546,600,000 ","$1,423,100,000 ","$898,800,000 ","$74,900,000 ",,"$14,948,000,000 ","$6,128,680,000 ","$3,438,040,000 ","$1,494,800,000 ","$149,480,000 ",
Quantum Life,Molecule_117,Infectious Diseases,Viral Infections,"$9,890,000,000 ","$4,351,600,000 ","$2,274,700,000 ","$1,186,800,000 ","$197,800,000 ",,"$7,411,000,000 ","$2,742,070,000 ","$1,778,640,000 ","$889,320,000 ","$111,165,000 ",,"$10,219,000,000 ","$3,065,700,000 ","$1,839,420,000 ","$1,226,280,000 ","$153,285,000 ",,"$14,484,000,000 ","$6,228,120,000 ","$2,462,280,000 ","$1,738,080,000 ","$173,808,000 ",,"$7,490,000,000 ","$2,546,600,000 ","$1,423,100,000 ","$898,800,000 ","$74,900,000 ",,"$14,948,000,000 ","$6,128,680,000 ","$3,438,040,000 ","$1,494,800,000 ","$149,480,000 ",
Synergy Meds,Molecule_011,Rare Diseases,Huntington's Disease,"$4,334,000,000 ","$1,733,600,000 ","$953,480,000 ","$433,400,000 ","$65,010,000 ",,"$14,561,000,000 ","$5,678,790,000 ","$2,475,370,000 ","$1,456,100,000 ","$291,220,000 ",,"$9,634,000,000 ","$3,949,940,000 ","$1,734,120,000 ","$1,156,080,000 ","$144,510,000 ",,"$10,219,000,000 ","$4,598,550,000 ","$2,248,180,000 ","$1,021,900,000 ","$153,285,000 ",,"$7,508,000,000 ","$3,378,600,000 ","$1,651,760,000 ","$750,800,000 ","$112,620,000 ",,"$5,081,000,000 ","$2,032,400,000 ","$1,067,010,000 ","$609,720,000 ","$76,215,000 ",
